,question_answers_combined,ADICO_Category
Q11a_hazard_type7_0.0,HurricanesEarthquakes No; Yes,Condition
Q11a_hazard_type8_0.0,HurricanesTsunamis No; Yes,Condition
Q11a_hazard_type9_0.0,HurricanesExtreme Temperatures No; Yes,Condition
Q11a_hazard_not_say_0.0,HurricanesPrefer not to say No; Yes,Condition
Q12_risk_aversion_1.0,Are you generally ready to take risks in your life or do you avoid risks? 1 - Not willing to take any risks; 2; 3; 4; 5 - Very willing to take risk,Aim/Condition
R01_resilience_nan,Please select on the scale how you feel about each item nan,Condition
R01_resilience_1_1.0,Please select on the scale how you feel about each itemMy household can bounce back from any challenge that life throws at it 1 - Strongly agree; 2; 3; 4; 5 - Strongly disagree,Condition
R01_resilience_2_1.0,"Please select on the scale how you feel about each itemDuring times of hardship, my household can change its primary income or source of livelihood if needed 1 - Strongly agree; 2; 3; 4; 5 - Strongly disagree",Condition
R01_resilience_3_1.0,"Please select on the scale how you feel about each itemIf hardships or natural disasters became more frequent and intense, my household would still find a way to get by 1 - Strongly agree; 2; 3; 4; 5 - Strongly disagree",Condition
R01_resilience_4_1.0,"Please select on the scale how you feel about each itemDuring times of hardship, my household can access the financial support I need (e.g. such as access to credit at a bank) 1 - Strongly agree; 2; 3; 4; 5 - Strongly disagree",Condition
R01_resilience_5_1.0,Please select on the scale how you feel about each itemMy household can rely on the support of family and friends when I need help 1 - Strongly agree; 2; 3; 4; 5 - Strongly disagree,Condition
R01_resilience_6_1.0,Please select on the scale how you feel about each itemMy household can rely on the support from my government when I need help (e.g. receiving funding or support in the event of a natural disaster) 1 - Strongly agree; 2; 3; 4; 5 - Strongly disagree,Condition
Q14_early_warn_0.0,Is there an early warning system in place that allows your household to receive information about any future risks from natural disasters? No; Yes; Don't know,Condition
Q15_responsibility_1.0,"In your opinion, whose responsibility is it to deal with natural hazards and floods? 1 - It is completely the government's responsibility to protect its citizens from floods and natural hazards; 2; 3 - Both the government and citizens have equal responsibility; 4; 5 - It is completely an individual’s/ households' responsibility to protect themselves from floods and natural hazards",Aim/Condition
Q16_compens_gov_nan,If your household is affected by a flood how much compensation (or disaster relief funding) do you think you would you receive from the government? Please choose an option on the scale from 0% to 100% nan,Condition
Q17_compens_nan,"Other than the government, in the event of a flood, are there other sources that you would expect to provide you with compensation? Multiple answers possible nan",Condition
Q17_compens_noone_0.0,"Other than the government, in the event of a flood, are there other sources that you would expect to provide you with compensation? Multiple answers possibleNo one No; Yes",Condition
Q17_compens_ins_0.0,"Other than the government, in the event of a flood, are there other sources that you would expect to provide you with compensation? Multiple answers possibleMy insurance No; Yes",Condition
Q17_compens_owner_0.0,"Other than the government, in the event of a flood, are there other sources that you would expect to provide you with compensation? Multiple answers possibleThe owner of the flat No; Yes",Condition
Q17_compens_family_0.0,"Other than the government, in the event of a flood, are there other sources that you would expect to provide you with compensation? Multiple answers possibleMy family and friends No; Yes",Condition
Q17_compens_ngo_0.0,"Other than the government, in the event of a flood, are there other sources that you would expect to provide you with compensation? Multiple answers possibleCharitable organizations, NGOs No; Yes",Condition
Q17_compens_other_0.0,"Other than the government, in the event of a flood, are there other sources that you would expect to provide you with compensation? Multiple answers possibleOther groups No; Yes",Condition
Q17_compens_dont_know_0.0,"Other than the government, in the event of a flood, are there other sources that you would expect to provide you with compensation? Multiple answers possibleDon't know No; Yes",Condition
Q18_flood_exp_0.0,Have you ever personally experienced a flood of any kind? No; Yes,Condition
Q18a_flood_where_1.0,Have you ever personally experienced a flood of any kind?Where have you experienced a flood? At home; During a trip; Both at home and during a trip,Condition
Q18b_flood_year_nan,"Have you ever personally experienced a flood of any kind?What year was the flood? If you have experienced multiple floods, please list the most recent. nan",Condition
Q18c_flood_health_0.0,Have you ever personally experienced a flood of any kind?Did the flood affect your health in such a way that you were unable to work or had to take time off? No; Yes; Not applicable; Prefer not to say,Condition
Q18ci_flood_work_1.0,Have you ever personally experienced a flood of any kind?How many months of work did you miss? Please select the most appropriate answer. One; Two; Three; Four; Five; Six; More than six; Don't know / Can’t remember,Condition
Q18d_flood_cost_nan,Have you ever personally experienced a flood of any kind?Please provide an approximation of the financial losses that the LAST flood or inundation caused to your personal property nan,Condition
Q19_flood_affect_ID_0.0,Were you affected by the floods in January 2020? No; Yes; Prefer not to say,Condition
Q19a_flood_cost_ID_nan,"Were you affected by the floods in January 2020?Please provide your best estimate in Rupiah of how much the flood cost you financially through damages, loss of property, inability to work, etc. nan",Condition
Q20_support_accom_0.0,"In the event of a flood or disaster where you had to evacuate your home, do you have family or friends whom you could stay with? No; Yes",Condition
Q21_support_financial_1.0,"In the event of a disaster where you were unable to work, how long could you count on your family, friends, or network to financially support you? No support - I do not feel I could count on my family, friends, or network to financially support me at all; 1-2 weeks; 3-4 weeks; 5-12 weeks; 13 or more weeks; Other",Condition
Q22_gov_measures_1.0,Do you think the current measures that the municipal government in your area have implemented are sufficient to stop the risks of floods and heavy rain? Yes – they are sufficient and will last for the foreseeable future (30+ years); Yes – but they will need to be updated within the next decade; No – they are not currently sufficient; Don’t know,Condition
R02_perc_prob_1.0,"How often do you think a flood occurs on the property on which you live (e.g. due to rivers or heavy rain, storms and cyclones)? Which category is the most appropriate? My house is completely safe; Less often than 1 in 500 years; Once in 500 years or a 0.2% chance annually; Once in 200 years or a .5% chance annually; Once in 100 years or 1% chance annually; Once in 50 years or a 2% chance annually; Once in 10 years or 10% chance annually; Annually; More frequent than once per year; Don’t know",Condition
Q24_perc_prob_change_1.0,"Do you expect that the risk of flooding in your area to increase, decrease, or stay the same in the next ten years? Increase; Stay the same; Decrease; Don’t know",Condition
R03_perc_damage_1.0,In the event of a major flood such as the flooding from the [Name of flood depending on country] how severe (or not) do you think the physical damage to your house would be? 1 - Not at all severe; 2; 3; 4; 5 - Very severe; Don't know/Prefer not to say,Condition
Q26_flood_damage_ID_1.0,You said you were affected by the 2020 Jakarta Flood. How severe was the damage to your house after the floods? 1 - Not at all severe; 2; 3; 4; 5 - Very severe; Don't know/Prefer not to say,Condition
Q27_perc_prob_30y_nan,Imagine you stay in your house for the next 30 years what is the likelihood you believe your household will experience a flood? Please enter your answer as a percentage (e.g. 25%). nan,Condition
R04_perc_health_1.0,"In the event of a flood in your area, how likely or unlikely do you think it is that you or another member of your household would suffer health consequences? Not at all likely; Hardly likely; Somewhat likely; Quite likely; Almost certain",Condition
R05_worry_1.0,How worried or not are you about the potential impact of flooding on your home? Not at all worried; A little worried; Somewhat worried; Quite worried; Very worried,Condition
R06_media_freq_nan,How frequently do you read information about flooding and other hazards? nan,Aim/Condition
R06a_media_freq_1.0,How frequently do you read information about flooding and other hazards?From the general media 1 - Very infrequently; 2; 3; 4; 5 - Very frequently,Aim/Condition
R06b_social_media_freq_1.0,"How frequently do you read information about flooding and other hazards?From social media (i.e. Facebook, Instagram, WeChat, Weibo, etc.) 1 - Very infrequently; 2; 3; 4; 5 - Very frequently",Aim/Condition
Q31_media_trust_nan,"To what extent, if at all, do you trust information about flooding and other hazrds? nan",Aim/Condition
Q31a_media_trust_1.0,"To what extent, if at all, do you trust information about flooding and other hazrds?From the general media 1 - Do not trust at all; 2; 3; 4; 5 - Trust completely",Aim/Condition
Q31b_social_media_trust_1.0,"To what extent, if at all, do you trust information about flooding and other hazrds?From social media (i.e. Facebook, Instagram, WeChat, Weibo, etc.) 1 - Do not trust at all; 2; 3; 4; 5 - Trust completely",Aim/Condition
Q32_climate_belief_1.0,"There is a lot of discussion about global climate change and its connection to extreme weather events. Which of the following statements do you most agree with? Global climate change is already happening; Global climate change isn’t yet happening, but we will experience the consequence in the coming decades; Global climate change won’t be felt in the coming decades, but the next generation will experience its consequences; I cannot choose; Other",Condition
Q33_climate_affect_1.0,"Which of the following most accurately your belief about climate change? Climate change will affect other parts of the world, but not [input country]; Climate change will affect other parts of the world, and [input country] but not the area where I live; Climate change will affect other parts of the world and both [input country] and the area where I live; Don't know",Condition
R1_perceptions_SM_nan,The following are some structural measures that households can undertake to protect themselves from flooding. Please answer each of the following questions on a scale from 1 to 5. nan,Condition
R1a_self_efficacy_SM_nan,Do you have the ability to undertake the structural measure either yourself or by paying a professional to do so? nan,Condition
R1a_self_efficacy_SM1_1.0,Do you have the ability to undertake the structural measure either yourself or by paying a professional to do so?Raising the level of the ground floor above the most likely flood level 1 - I am unable; 2; 3; 4; 5 - I am very able,Condition
R1a_self_efficacy_SM2_1.0,Do you have the ability to undertake the structural measure either yourself or by paying a professional to do so?Strengthen the housing foundations to withstand water pressures 1 - I am unable; 2; 3; 4; 5 - I am very able,Condition
R1a_self_efficacy_SM3_1.0,Do you have the ability to undertake the structural measure either yourself or by paying a professional to do so?Reconstructing or reinforcing the walls and/or the ground floor with water-resistant materials 1 - I am unable; 2; 3; 4; 5 - I am very able,Condition
R1a_self_efficacy_SM4_1.0,Do you have the ability to undertake the structural measure either yourself or by paying a professional to do so?Raising the electricity meter above the most likely flood level or on an upper floor 1 - I am unable; 2; 3; 4; 5 - I am very able,Condition
R1a_self_efficacy_SM5_1.0,Do you have the ability to undertake the structural measure either yourself or by paying a professional to do so?Installing anti-backflow valves on pipes 1 - I am unable; 2; 3; 4; 5 - I am very able,Condition
R1a_self_efficacy_SM6_1.0,Do you have the ability to undertake the structural measure either yourself or by paying a professional to do so?Installing a pump and/or one or more system(s) to drain flood water 1 - I am unable; 2; 3; 4; 5 - I am very able,Condition
R1a_self_efficacy_SM7_1.0,Do you have the ability to undertake the structural measure either yourself or by paying a professional to do so?Fixing water barriers (e.g. water-proof basement windows) 1 - I am unable; 2; 3; 4; 5 - I am very able,Condition
R1b_resp_efficacy_SM_nan,How effective do you believe that implementing this structural measure would be in reducing the risk of flood damage to your home and possessions? nan,Condition
R1b_resp_efficacy_SM1_1.0,How effective do you believe that implementing this structural measure would be in reducing the risk of flood damage to your home and possessions?Raising the level of the ground floor above the most likely flood level 1 - Extremely ineffective; 2; 3; 4; 5 - Extremely effective,Condition
R1b_resp_efficacy_SM2_1.0,How effective do you believe that implementing this structural measure would be in reducing the risk of flood damage to your home and possessions?Strengthen the housing foundations to withstand water pressures 1 - Extremely ineffective; 2; 3; 4; 5 - Extremely effective,Condition
R1b_resp_efficacy_SM3_1.0,How effective do you believe that implementing this structural measure would be in reducing the risk of flood damage to your home and possessions?Reconstructing or reinforcing the walls and/or the ground floor with water-resistant materials 1 - Extremely ineffective; 2; 3; 4; 5 - Extremely effective,Condition
R1b_resp_efficacy_SM4_1.0,How effective do you believe that implementing this structural measure would be in reducing the risk of flood damage to your home and possessions?Raising the electricity meter above the most likely flood level or on an upper floor 1 - Extremely ineffective; 2; 3; 4; 5 - Extremely effective,Condition
R1b_resp_efficacy_SM5_1.0,How effective do you believe that implementing this structural measure would be in reducing the risk of flood damage to your home and possessions?Installing anti-backflow valves on pipes 1 - Extremely ineffective; 2; 3; 4; 5 - Extremely effective,Condition
R1b_resp_efficacy_SM6_1.0,How effective do you believe that implementing this structural measure would be in reducing the risk of flood damage to your home and possessions?Installing a pump and/or one or more system(s) to drain flood water 1 - Extremely ineffective; 2; 3; 4; 5 - Extremely effective,Condition
R1b_resp_efficacy_SM7_1.0,How effective do you believe that implementing this structural measure would be in reducing the risk of flood damage to your home and possessions?Fixing water barriers (e.g. water-proof basement windows) 1 - Extremely ineffective; 2; 3; 4; 5 - Extremely effective,Condition
R1c_perc_cost_SM_nan,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this structural measure would be cheap or expensive? nan",Condition
R1c_perc_cost_SM1_1.0,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this structural measure would be cheap or expensive?Raising the level of the ground floor above the most likely flood level 1 - Very cheap; 2; 3; 4; 5 - Very expensive",Condition
R1c_perc_cost_SM2_1.0,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this structural measure would be cheap or expensive?Strengthen the housing foundations to withstand water pressures 1 - Very cheap; 2; 3; 4; 5 - Very expensive",Condition
R1c_perc_cost_SM3_1.0,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this structural measure would be cheap or expensive?Reconstructing or reinforcing the walls and/or the ground floor with water-resistant materials 1 - Very cheap; 2; 3; 4; 5 - Very expensive",Condition
R1c_perc_cost_SM4_1.0,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this structural measure would be cheap or expensive?Raising the electricity meter above the most likely flood level or on an upper floor 1 - Very cheap; 2; 3; 4; 5 - Very expensive",Condition
R1c_perc_cost_SM5_1.0,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this structural measure would be cheap or expensive?Installing anti-backflow valves on pipes 1 - Very cheap; 2; 3; 4; 5 - Very expensive",Condition
R1c_perc_cost_SM6_1.0,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this structural measure would be cheap or expensive?Installing a pump and/or one or more system(s) to drain flood water 1 - Very cheap; 2; 3; 4; 5 - Very expensive",Condition
R1c_perc_cost_SM7_1.0,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this structural measure would be cheap or expensive?Fixing water barriers (e.g. water-proof basement windows) 1 - Very cheap; 2; 3; 4; 5 - Very expensive",Condition
R2_implementation_SM_nan,Please indicate if you have already implemented any of these structural measures or if you intend to do so in the future nan,Aim/Condition
R2_implementation_SM1_1.0,"Please indicate if you have already implemented any of these structural measures or if you intend to do so in the futureRaising the level of the ground floor above the most likely flood level I have already implemented this structural measure; I intend to implement this structural measure in the next 6 months; I intend to implement this structural measure in the next 12 months; I intend to implement this structural measure in the next 2 years; I intend to implement this structural measure in the future, after 2 years; I do not intend to implement this structural measure",Aim/Condition
R2_implementation_SM2_1.0,"Please indicate if you have already implemented any of these structural measures or if you intend to do so in the futureStrengthen the housing foundations to withstand water pressures I have already implemented this structural measure; I intend to implement this structural measure in the next 6 months; I intend to implement this structural measure in the next 12 months; I intend to implement this structural measure in the next 2 years; I intend to implement this structural measure in the future, after 2 years; I do not intend to implement this structural measure",Aim/Condition
R2_implementation_SM3_1.0,"Please indicate if you have already implemented any of these structural measures or if you intend to do so in the futureReconstructing or reinforcing the walls and/or the ground floor with water-resistant materials I have already implemented this structural measure; I intend to implement this structural measure in the next 6 months; I intend to implement this structural measure in the next 12 months; I intend to implement this structural measure in the next 2 years; I intend to implement this structural measure in the future, after 2 years; I do not intend to implement this structural measure",Aim/Condition
R2_implementation_SM4_1.0,"Please indicate if you have already implemented any of these structural measures or if you intend to do so in the futureRaising the electricity meter above the most likely flood level or on an upper floor I have already implemented this structural measure; I intend to implement this structural measure in the next 6 months; I intend to implement this structural measure in the next 12 months; I intend to implement this structural measure in the next 2 years; I intend to implement this structural measure in the future, after 2 years; I do not intend to implement this structural measure",Aim/Condition
R2_implementation_SM5_1.0,"Please indicate if you have already implemented any of these structural measures or if you intend to do so in the futureInstalling anti-backflow valves on pipes I have already implemented this structural measure; I intend to implement this structural measure in the next 6 months; I intend to implement this structural measure in the next 12 months; I intend to implement this structural measure in the next 2 years; I intend to implement this structural measure in the future, after 2 years; I do not intend to implement this structural measure",Aim/Condition
R2_implementation_SM6_1.0,"Please indicate if you have already implemented any of these structural measures or if you intend to do so in the futureInstalling a pump and/or one or more system(s) to drain flood water I have already implemented this structural measure; I intend to implement this structural measure in the next 6 months; I intend to implement this structural measure in the next 12 months; I intend to implement this structural measure in the next 2 years; I intend to implement this structural measure in the future, after 2 years; I do not intend to implement this structural measure",Aim/Condition
R2_implementation_SM7_1.0,"Please indicate if you have already implemented any of these structural measures or if you intend to do so in the futureFixing water barriers (e.g. water-proof basement windows) I have already implemented this structural measure; I intend to implement this structural measure in the next 6 months; I intend to implement this structural measure in the next 12 months; I intend to implement this structural measure in the next 2 years; I intend to implement this structural measure in the future, after 2 years; I do not intend to implement this structural measure",Aim/Condition
Q37_dam_reduction_1.0,"Please consider ALL of the structural measures that you have implemented AND/OR the ones you intend to. How much of a difference in protection do you think these measures would make protecting your house and belongings in the event of a severe flood? I believe I will experience 25% (or less), less damage than I would without these measures.; I believe these measures would prevent between 26-50% of the damage.; believe these measures would prevent between 51-75% of the damage.; I believe these measures would prevent between 76-100% of the damage.; Don’t know",Condition
R1a_self_efficacy_NM_nan,Do you have the ability to undertake the nonstructural measure either yourself or by paying a professional to do so? nan,Condition
R1a_self_efficacy_NM1_1.0,Do you have the ability to undertake the nonstructural measure either yourself or by paying a professional to do so?Keeping a working flashlight and/or a battery-operated radio and/or emergency kit in a convenient location 1 - I am unable; 2; 3; 4; 5 - I am very able,Condition
R1a_self_efficacy_NM2_1.0,"Do you have the ability to undertake the nonstructural measure either yourself or by paying a professional to do so?Purchasing sandbags, or other water barriers 1 - I am unable; 2; 3; 4; 5 - I am very able",Condition
R1a_self_efficacy_NM3_1.0,Do you have the ability to undertake the nonstructural measure either yourself or by paying a professional to do so?Buying a spare power generator to power your home 1 - I am unable; 2; 3; 4; 5 - I am very able,Condition
R1a_self_efficacy_NM4_1.0,Do you have the ability to undertake the nonstructural measure either yourself or by paying a professional to do so?Being an active member in a community group aimed at making the community safer 1 - I am unable; 2; 3; 4; 5 - I am very able,Condition
R1a_self_efficacy_NM5_1.0,"Do you have the ability to undertake the nonstructural measure either yourself or by paying a professional to do so?Coordinating with the neighbors in case you are not home when a flood occurs, they would know what to do 1 - I am unable; 2; 3; 4; 5 - I am very able",Condition
R1a_self_efficacy_NM6_1.0,"Do you have the ability to undertake the nonstructural measure either yourself or by paying a professional to do so?Installing a refuge zone, or an opening in the roof of your home or apartment 1 - I am unable; 2; 3; 4; 5 - I am very able",Condition
R1a_self_efficacy_NM7_1.0,Do you have the ability to undertake the nonstructural measure either yourself or by paying a professional to do so?Storing or placing important possessions (such as documents or expensive furniture) in such a manner to avoid flood damage 1 - I am unable; 2; 3; 4; 5 - I am very able,Condition
R1a_self_efficacy_NM8_1.0,"Do you have the ability to undertake the nonstructural measure either yourself or by paying a professional to do so?Asking someone (local government, Civil Defense, etc.) for information about what to do in case of emergency 1 - I am unable; 2; 3; 4; 5 - I am very able",Condition
R1a_self_efficacy_NM9_1.0,Do you have the ability to undertake the nonstructural measure either yourself or by paying a professional to do so?Asking/ petitioning government representative to increase the public protection measures 1 - I am unable; 2; 3; 4; 5 - I am very able,Condition
R1a_self_efficacy_NM10_1.0,Do you have the ability to undertake the nonstructural measure either yourself or by paying a professional to do so?Storing emergency food and water supplies 1 - I am unable; 2; 3; 4; 5 - I am very able,Condition
R1a_self_efficacy_NM11_1.0,Do you have the ability to undertake the nonstructural measure either yourself or by paying a professional to do so?Moving/ storing valuable assets on higher floors or elevated areas 1 - I am unable; 2; 3; 4; 5 - I am very able,Condition
R1b_resp_efficacy_NM_nan,How effective do you believe that implementing this nonstructural measure would be in reducing the risk of flood damage to your home and possessions? nan,Condition
R1b_resp_efficacy_NM1_1.0,How effective do you believe that implementing this nonstructural measure would be in reducing the risk of flood damage to your home and possessions?Keeping a working flashlight and/or a battery-operated radio and/or emergency kit in a convenient location 1 - Extremely ineffective; 2; 3; 4; 5 - Extremely effective,Condition
R1b_resp_efficacy_NM2_1.0,"How effective do you believe that implementing this nonstructural measure would be in reducing the risk of flood damage to your home and possessions?Purchasing sandbags, or other water barriers 1 - Extremely ineffective; 2; 3; 4; 5 - Extremely effective",Condition
R1b_resp_efficacy_NM3_1.0,How effective do you believe that implementing this nonstructural measure would be in reducing the risk of flood damage to your home and possessions?Buying a spare power generator to power your home 1 - Extremely ineffective; 2; 3; 4; 5 - Extremely effective,Condition
R1b_resp_efficacy_NM4_1.0,How effective do you believe that implementing this nonstructural measure would be in reducing the risk of flood damage to your home and possessions?Being an active member in a community group aimed at making the community safer 1 - Extremely ineffective; 2; 3; 4; 5 - Extremely effective,Condition
R1b_resp_efficacy_NM5_1.0,"How effective do you believe that implementing this nonstructural measure would be in reducing the risk of flood damage to your home and possessions?Coordinating with the neighbors in case you are not home when a flood occurs, they would know what to do 1 - Extremely ineffective; 2; 3; 4; 5 - Extremely effective",Condition
R1b_resp_efficacy_NM6_1.0,"How effective do you believe that implementing this nonstructural measure would be in reducing the risk of flood damage to your home and possessions?Installing a refuge zone, or an opening in the roof of your home or apartment 1 - Extremely ineffective; 2; 3; 4; 5 - Extremely effective",Condition
R1b_resp_efficacy_NM7_1.0,How effective do you believe that implementing this nonstructural measure would be in reducing the risk of flood damage to your home and possessions?Storing or placing important possessions (such as documents or expensive furniture) in such a manner to avoid flood damage 1 - Extremely ineffective; 2; 3; 4; 5 - Extremely effective,Condition
R1b_resp_efficacy_NM8_1.0,"How effective do you believe that implementing this nonstructural measure would be in reducing the risk of flood damage to your home and possessions?Asking someone (local government, Civil Defense, etc.) for information about what to do in case of emergency 1 - Extremely ineffective; 2; 3; 4; 5 - Extremely effective",Condition
