,ID,Q0_age,Q0_gender,Q0_postcode,Q0_education_NL,Q0_employment_ID_NL,Q1_home_ID_NL_US,Q2_floors_1,Q2_floors_2,Q2_floors_3,Q3_constr_qual,Q4_home_size_CN_ID_NL,Q5_home_tenure,Q5a_mortgage,Q5b_home_sell,Q6_home_costs,Q7_move_in,Q8_move_out,Q9_easy_leave,Q10_community,Q11_search_improve,Q11_search_social,Q11_search_family,Q11_search_area,Q11_search_job,Q11_search_location,Q11_search_hazard,Q11_search_other,Q11_search_dontknow,Q11a_hazard_type1,Q11a_hazard_type2,Q11a_hazard_type3,Q11a_hazard_type4,Q11a_hazard_type5,Q11a_hazard_type6,Q11a_hazard_type7,Q11a_hazard_type8,Q11a_hazard_type9,Q11a_not_say,Q12_risk_aversion,R01_resilience_1,R01_resilience_2,R01_resilience_3,R01_resilience_4,R01_resilience_5,R01_resilience_6,Q14_early_warn,Q15_responsibility,Q16_compens_gov,Q17_compens_noone,Q17_compens_ins,Q17_compens_owner,Q17_compens_family,Q17_compens_ngo,Q17_compens_other,Q17_compens_dont_know,Q18_flood_exp,Q18a_flood_where,Q18b_flood_year,Q18c_flood_health,Q18ci_flood_work,Q18d_flood_cost,Q20_support_accom,Q21_support_financial,Q22_gov_measures,R02_perc_prob,Q24_perc_prob_change,R03_perc_damage,Q27_perc_prob_30y,R04_perc_health,R05_worry,R06a_media_freq,R06b_social_media_freq,Q31a_media_trust,Q31b_social_media_trust,Q32_climate_belief,Q33_climate_affect,R1a_self_efficacy_SM1,R1a_self_efficacy_SM2,R1a_self_efficacy_SM3,R1a_self_efficacy_SM4,R1a_self_efficacy_SM5,R1a_self_efficacy_SM6,R1a_self_efficacy_SM7,R1b_resp_efficacy_SM1,R1b_resp_efficacy_SM2,R1b_resp_efficacy_SM3,R1b_resp_efficacy_SM4,R1b_resp_efficacy_SM5,R1b_resp_efficacy_SM6,R1b_resp_efficacy_SM7,R1c_perc_cost_SM1,R1c_perc_cost_SM2,R1c_perc_cost_SM3,R1c_perc_cost_SM4,R1c_perc_cost_SM5,R1c_perc_cost_SM6,R1c_perc_cost_SM7,R2_implementation_SM1,R2_implementation_SM2,R2_implementation_SM3,R2_implementation_SM4,R2_implementation_SM5,R2_implementation_SM6,R2_implementation_SM7,Q37_dam_reduction,R1a_self_efficacy_NM1 ,R1a_self_efficacy_NM2,R1a_self_efficacy_NM3,R1a_self_efficacy_NM4,R1a_self_efficacy_NM5,R1a_self_efficacy_NM6,R1a_self_efficacy_NM7,R1a_self_efficacy_NM8,R1a_self_efficacy_NM9,R1a_self_efficacy_NM10,R1a_self_efficacy_NM11,R1b_resp_efficacy_NM1,R1b_resp_efficacy_NM2,R1b_resp_efficacy_NM3,R1b_resp_efficacy_NM4,R1b_resp_efficacy_NM5,R1b_resp_efficacy_NM6,R1b_resp_efficacy_NM7,R1b_resp_efficacy_NM8,R1b_resp_efficacy_NM9,R1b_resp_efficacy_NM10,R1b_resp_efficacy_NM11,R1c_perc_cost_NM1,R1c_perc_cost_NM2,R1c_perc_cost_NM3,R1c_perc_cost_NM4,R1c_perc_cost_NM5,R1c_perc_cost_NM6,R1c_perc_cost_NM7,R1c_perc_cost_NM8,R1c_perc_cost_NM9,R1c_perc_cost_NM10,R1c_perc_cost_NM11,R2_implementation_NM1,R2_implementation_NM2,R2_implementation_NM3,R2_implementation_NM4,R2_implementation_NM5,R2_implementation_NM6,R2_implementation_NM7,R2_implementation_NM8,R2_implementation_NM9,R2_implementation_NM10,R2_implementation_NM11,Q44_social_expectation,R07_adaptation_others,Q46_dikes_NL,Q47b_industry_type_NL,Q48_business_owner,Q49_self_employed_NL,Q50_employer_size,Q51_unempl_time,Q52_multiple_income,Q52a_income_job,Q53_income_NL,R08_economic_comfort,R09_savings_change,R09a_savings_change_frac,Q56_savings_change_future,Q56a_savings_change_future_frac,Q57_hh_size_NL,Q58_savings,Q59_disability,Q60_child,Q60_elder,Q60_no,Q60_not_say,Q61_single_parent,Q0_education_CN,Q0_employment_CN,Q1_home_CN,Q41_ins_CN_ID_US,Q41a_property_CN_ID_US,Q41a_possessions_CN_ID_US,Q41b_ins_intention_CN_ID_US,Q41c_ins_self_efficacy_CN_ID_US,Q42_ins_resp_efficacy_CN_ID_US,Q43_ins_perc_cost_CN_ID_US,Q47a_employer_type_CN_ID,Q47b_industry_type_CN_ID,Q53_income_CN,Q57_hh_size_CN_ID,Q0_ethnicity_ID,Q0_education_ID,Q19_flood_affect_ID,Q19a_flood_cost_ID,Q26_flood_damage_ID,Q53_income_ID,Q0_race_US,Q0_education_US,Q0_employment_US,Q0_state_US,Q4_home_size_US,Q20_evac_accom,Q47a_employer_type_US,Q47b_industry_type_US,Q53_income_US,Q57_hh_size_US,Q61
48,802,1,2,13770.0,,1.0,97.0,0.0,0.0,1.0,2,2.0,1,,,2500000,2015,1,5,1,0,1,0,0,1,1,0,0,0,,,,,,,,,,,1,3,1,1,5,3,4,98,5,,0,1,0.0,1,0,0,0,,,,0.0,,,1.0,2,98,8,1,,100.0,5,5,1,5,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,6,6,6,6,6,6,6,,5,1,1,3,4,1,5,1,1,3,5,5,4,4,3,4,4,5,4,3,5,5,2,4,5,3,3,5,1,3,3,4,1,1,6,6,1,2,6,1,4,6,2,1,2,98,,,0,,8.0,1.0,0,,,1,4,,98,,,1,0,0,0,1,0,,,,,2.0,50.0,65.0,,,4.0,5.0,3.0,27.0,,3.0,1.0,4.0,1.0,15000000.0,4.0,38000000.0,,,,,,,,,,,
49,813,1,1,14230.0,,2.0,97.0,0.0,1.0,1.0,3,98.0,1,,,1000000,2019,98,3,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,3,3,3,3,3,3,3,98,3,,0,0,0.0,0,0,0,1,1.0,2.0,2020.0,0.0,,25000.0,0.0,2,98,98,3,3.0,25.0,4,4,4,3,4,3,95,98,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,3,5,4,2.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,4,3,3,4,3,4,,,0,,8.0,2.0,0,,,3,3,50,2,,,3,99,0,0,0,1,99.0,,,,98.0,,,0.0,1.0,3.0,3.0,2.0,9.0,,5.0,2.0,3.0,0.0,,,,,,,,,,,,,,
50,939,2,1,14240.0,,1.0,2.0,0.0,1.0,0.0,2,2.0,2,6.0,2000000000.0,5000000,2003,98,2,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,3,3,2,3,2,98,1,66.0,0,1,0.0,0,0,0,0,,,,1.0,98.0,,0.0,2,3,1,2,,50.0,3,5,4,3,3,3,2,1,3,5,5,4,3,4,4,2,4,4,3,3,3,2,3,3,5,3,4,4,2,1,4,3,4,3,1,1,2.0,3,5,1,3,4,3,3,3,1,3,3,3,3,3,2,2,3,3,3,4,4,2,3,3,4,2,3,2,3,3,2,3,3,2,2,4,2,3,1,1,3,2,2,2,2,98,,,1,,8.0,2.0,1,6.0,,3,2,,2,,,7,0,0,1,0,0,,,,,2.0,70.0,75.0,,,4.0,3.0,1.0,28.0,,5.0,97.0,5.0,1.0,,4.0,,,,,,,,,,,,
51,1009,3,1,12530.0,,1.0,2.0,0.0,1.0,0.0,3,5.0,2,98.0,1000000000.0,300000,1990,2,3,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,3,3,2,3,5,3,5,1,3,,0,0,0.0,0,0,0,1,0.0,,,,,,1.0,2,3,1,2,1.0,5.0,4,1,3,2,4,4,1,3,3,3,3,3,3,3,5,5,5,3,5,3,5,5,4,5,5,4,3,3,1,6,6,2,6,2,2,6,98.0,5,5,5,3,5,5,5,4,5,5,5,5,5,5,2,4,5,5,3,4,5,5,1,1,3,2,1,2,1,3,4,1,1,1,6,6,6,1,6,1,6,6,6,1,2,98,,,1,,10.0,1.0,0,,,3,3,10,1,20,,2,0,0,0,1,0,0.0,,,,3.0,,,0.0,1.0,98.0,3.0,1.0,12.0,,4.0,7.0,4.0,0.0,,,,,,,,,,,,,,
52,1034,3,2,12140.0,,1.0,1.0,0.0,0.0,1.0,4,1.0,2,1.0,900000000.0,5000000,2020,2,3,1,1,0,0,0,1,1,0,0,0,,,,,,,,,,,4,4,2,3,3,3,3,0,3,70.0,0,0,0.0,1,0,0,0,0.0,,,,,,0.0,3,3,1,2,2.0,20.0,3,2,3,4,3,3,1,3,1,1,1,1,1,1,1,2,2,2,2,1,2,2,5,5,5,3,4,4,2,6,6,5,6,5,4,5,2.0,5,5,3,2,4,5,5,2,2,5,5,5,3,3,2,3,4,5,3,2,4,5,2,2,4,1,1,4,2,2,4,2,2,4,5,5,4,3,5,2,5,6,5,1,3,4,,,1,,8.0,2.0,0,,,3,2,,1,30,,1,0,1,1,0,0,1.0,,,,3.0,,,0.0,0.0,3.0,4.0,1.0,3.0,,2.0,1.0,5.0,0.0,,,180000000.0,,,,,,,,,,,
53,1085,2,2,11470.0,,7.0,1.0,0.0,0.0,1.0,2,1.0,2,6.0,1000000000.0,3000000,2019,98,3,0,0,0,1,0,0,1,0,0,0,,,,,,,,,,,1,3,4,3,4,3,5,1,3,,0,0,0.0,0,0,0,1,0.0,,,,,,0.0,1,3,1,98,1.0,25.0,3,2,3,3,3,3,1,3,1,1,1,1,1,1,1,3,3,2,3,4,4,3,5,5,5,3,4,5,5,1,1,1,1,1,1,1,4.0,3,1,1,1,1,1,5,1,1,3,5,3,3,3,1,3,3,5,4,3,5,5,3,5,5,5,5,5,3,5,5,5,4,1,6,6,6,6,6,1,2,2,1,1,5,98,,,1,,,4.0,0,,,1,1,90,1,90,,1,0,1,0,0,0,99.0,,,,3.0,,,0.0,0.0,98.0,5.0,,,,5.0,9.0,3.0,0.0,,,36000000.0,,,,,,,,,,,
54,1089,2,1,12710.0,,1.0,1.0,0.0,1.0,1.0,4,4.0,1,,,2500000,2019,1,5,0,0,0,0,1,1,1,0,0,0,,,,,,,,,,,5,2,2,2,2,2,2,1,3,75.0,0,0,0.0,0,1,0,0,1.0,2.0,2019.0,1.0,1.0,0.0,1.0,2,2,1,2,2.0,10.0,2,3,5,4,4,4,3,2,2,3,3,3,3,3,3,3,4,3,3,4,4,4,4,4,5,4,3,2,3,2,3,3,2,4,4,3,2.0,2,3,3,3,4,4,3,4,4,4,4,3,3,3,3,4,4,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,4,3,,,0,,9.0,2.0,1,8.0,,4,3,87,2,,,2,0,0,1,0,0,0.0,,,,3.0,,,1.0,1.0,2.0,4.0,2.0,9.0,,1.0,6.0,3.0,0.0,,,60000000.0,,,,,,,,,,,
55,1260,2,1,61174.0,,1.0,2.0,0.0,1.0,0.0,3,3.0,2,1.0,300000000.0,2500000,2019,4,4,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,5,2,2,1,2,2,5,1,3,25.0,0,0,0.0,1,0,1,0,1.0,1.0,2004.0,0.0,,2000000.0,1.0,2,2,3,2,2.0,25.0,4,3,4,4,3,3,3,2,2,3,2,3,2,2,2,4,4,3,4,4,3,3,4,4,3,3,4,3,3,2,2,4,3,4,6,5,1.0,3,4,3,3,4,5,3,3,4,4,4,4,4,3,4,4,3,4,3,3,3,3,4,3,3,3,3,4,2,3,4,2,4,2,3,4,5,3,4,3,4,4,3,5,2,7,,,1,,11.0,1.0,0,,,3,1,***,1,*****,,1,0,1,0,0,0,0.0,,,,3.0,,,0.0,0.0,98.0,3.0,2.0,5.0,,3.0,1.0,5.0,0.0,,,50000000.0,,,,,,,,,,,
56,1303,2,2,60111.0,,1.0,3.0,0.0,1.0,0.0,1,6.0,2,6.0,500000.0,500000,2005,98,1,0,1,0,1,1,0,1,0,0,0,,,,,,,,,,,3,1,2,1,1,1,2,98,3,100.0,1,0,0.0,0,0,0,0,0.0,,,,,,1.0,3,2,1,2,2.0,0.0,3,1,5,4,4,3,1,3,4,4,4,4,4,3,4,5,5,3,5,3,3,3,4,4,5,4,4,4,4,5,5,6,5,6,6,6,4.0,4,4,3,4,4,4,5,3,3,4,4,5,1,3,3,4,4,5,4,3,4,5,3,4,4,2,1,5,4,2,2,4,4,1,6,6,5,3,5,1,2,6,3,2,4,1,,,0,,9.0,2.0,1,7.0,,4,3,20,3,25,,7,0,0,0,1,0,,,,,3.0,,,1.0,1.0,2.0,4.0,1.0,21.0,,3.0,1.0,4.0,0.0,,,50000000.0,,,,,,,,,,,
57,1327,3,2,14440.0,,1.0,2.0,0.0,1.0,0.0,4,1.0,2,98.0,300000000.0,1000000,1983,4,4,0,0,1,1,0,0,1,0,0,0,,,,,,,,,,,4,3,3,2,3,3,3,0,3,,0,1,0.0,0,0,0,0,1.0,2.0,2020.0,0.0,,0.0,0.0,2,2,7,2,4.0,10.0,3,3,1,3,3,4,1,3,3,3,3,3,3,3,3,4,4,3,3,3,4,3,4,5,4,4,4,4,4,6,6,6,6,6,6,6,,4,3,3,3,4,3,5,5,3,5,5,4,3,4,3,3,3,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,1,6,6,6,6,6,1,2,6,1,1,3,1,,,0,,6.0,3.0,0,,,3,4,,4,,,2,0,0,1,0,0,,,,,3.0,,,0.0,0.0,3.0,4.0,1.0,10.0,,3.0,97.0,4.0,0.0,,,,,,,,,,,,,,
58,1360,2,1,11750.0,,2.0,1.0,0.0,0.0,1.0,3,2.0,2,6.0,400.0,999999,2012,98,3,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,3,3,3,2,3,2,3,98,3,60.0,0,0,0.0,0,0,1,0,0.0,,,,,,0.0,1,3,2,98,3.0,25.0,3,3,2,2,2,2,3,3,2,3,3,2,2,3,2,2,2,3,2,2,2,2,3,3,3,3,2,3,2,2,3,3,2,3,3,4,3.0,1,2,2,2,3,3,2,2,3,1,2,3,2,2,3,3,3,3,2,3,2,2,3,2,3,2,2,2,2,1,2,2,2,1,2,2,2,3,3,2,1,1,2,2,3,1,,,1,,5.0,2.0,1,3.0,,3,98,,99,,,99,0,0,0,1,0,,,,,3.0,,,0.0,1.0,3.0,5.0,3.0,30.0,,4.0,1.0,5.0,0.0,,,,,,,,,,,,,,
59,1558,3,2,60113.0,,97.0,97.0,0.0,1.0,0.0,3,3.0,2,6.0,100000000.0,5000000,1981,98,3,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,3,3,3,3,3,3,3,0,3,50.0,0,0,0.0,0,0,0,1,0.0,,,,,,0.0,2,2,1,2,3.0,15.0,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,2.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,3,98,,,1,,,2.0,0,,,4,98,,98,,,98,0,0,0,1,0,0.0,,,,3.0,,,0.0,0.0,3.0,3.0,,,,4.0,1.0,3.0,0.0,,,,,,,,,,,,,,
60,284,3,2,77040.0,,,3.0,0.0,0.0,1.0,1,,2,6.0,170000.0,500,2005,4,4,0,1,0,0,0,1,1,0,0,0,,,,,,,,,,,1,2,2,3,3,3,3,0,3,,0,1,0.0,0,0,0,0,0.0,,,,,,,2,98,98,98,3.0,15.0,4,5,3,3,3,3,1,3,1,1,1,1,1,1,1,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,,5,3,3,3,4,3,5,4,4,5,4,5,4,4,3,4,4,5,5,5,5,5,2,5,5,3,3,5,2,3,3,3,3,1,6,6,6,6,6,1,3,3,1,1,3,98,,,0,,98.0,4.0,0,,,2,4,,4,,,1,0,0,0,1,0,,,,,3.0,,,0.0,1.0,3.0,5.0,,,,,,,,,,,4.0,5.0,1.0,48.0,6.0,1.0,96.0,96.0,2.0,4.0,
61,426,5,1,77006.0,,,1.0,0.0,1.0,0.0,3,,1,,,775,2015,98,1,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,2,4,5,3,2,2,3,0,3,,0,0,0.0,0,0,0,1,1.0,1.0,2016.0,0.0,,0.0,,1,3,98,1,98.0,100.0,2,3,3,3,3,3,1,3,1,1,1,1,1,1,1,3,3,3,3,3,3,3,4,4,4,4,4,4,4,6,6,6,6,6,6,6,,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,1,98,,,0,,8.0,4.0,0,,,3,3,200.0,1,20.0,,7,0,0,0,1,0,0.0,,,,3.0,,,0.0,0.0,4.0,5.0,,,,,,,,,,,1.0,5.0,2.0,48.0,1.0,0.0,1.0,13.0,1.0,1.0,
62,525,4,2,77303.0,,,4.0,,,,3,,2,6.0,50000.0,350,2012,4,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,1,3,3,4,3,4,3,0,3,,0,1,0.0,0,0,0,0,0.0,,,,,,,1,98,98,2,98.0,5.0,2,1,1,1,1,1,97,3,1,1,1,1,1,1,1,4,2,2,4,3,3,2,5,5,5,4,4,5,4,6,6,6,6,6,6,6,,5,1,1,1,2,1,5,3,3,5,1,2,2,2,1,1,2,1,2,1,1,1,1,5,5,3,1,5,1,1,1,4,2,1,6,6,6,6,6,6,6,6,1,6,1,1,,,0,,,,0,,,3,4,,4,,,1,1,0,0,1,0,0.0,,,,3.0,,,0.0,1.0,3.0,5.0,,,,,,,,,,,1.0,3.0,6.0,48.0,6.0,0.0,,,1.0,1.0,
63,548,3,1,77573.0,,,3.0,0.0,1.0,1.0,2,,2,1.0,275000.0,2000,2016,2,3,0,1,0,0,0,1,1,0,0,0,,,,,,,,,,,4,2,4,2,2,3,5,1,3,8.0,0,1,0.0,1,0,0,0,1.0,1.0,2017.0,0.0,,36000.0,,3,3,2,1,2.0,80.0,3,2,2,3,3,2,1,3,2,3,4,5,5,4,4,4,3,3,4,2,2,4,5,5,4,3,2,2,4,6,6,1,6,6,6,1,1.0,5,5,5,5,5,5,5,5,4,5,5,4,4,2,2,3,2,4,1,2,1,4,2,2,4,1,1,3,1,1,1,3,1,1,4,5,6,4,6,1,6,6,1,1,4,98,,,0,,12.0,3.0,1,9.0,,4,2,,2,,,2,0,1,0,0,0,1.0,,,,1.0,85.0,97.0,,,2.0,1.0,,,,,,,,,,,1.0,6.0,1.0,48.0,6.0,0.0,4.0,22.0,4.0,3.0,0.0
64,671,6,1,77566.0,,,3.0,0.0,1.0,0.0,3,,2,6.0,125000.0,3000,1987,98,1,1,0,1,0,1,1,1,0,0,0,,,,,,,,,,,3,2,3,1,2,3,5,1,3,0.0,0,1,0.0,0,0,0,0,1.0,1.0,2017.0,0.0,,60000.0,,4,3,8,98,98.0,75.0,3,3,2,1,1,1,95,98,1,1,1,5,5,1,1,4,1,1,5,4,1,1,5,1,5,2,2,5,5,6,6,6,1,6,6,6,1.0,5,2,5,5,3,5,5,5,5,5,5,5,2,5,5,3,5,5,5,5,5,5,1,5,3,1,3,1,1,1,1,3,1,1,6,1,1,2,1,1,2,1,1,2,5,98,,,0,,,,0,,,3,1,80.0,99,,,7,1,0,0,1,0,0.0,,,,1.0,76.0,76.0,,,4.0,5.0,,,,,,,,,,,1.0,5.0,6.0,48.0,6.0,1.0,,,3.0,3.0,
65,742,4,1,33186.0,,,3.0,0.0,1.0,1.0,2,,2,3.0,225000.0,3200,1995,2,4,0,1,0,0,0,1,1,0,0,0,,,,,,,,,,,2,2,4,3,3,3,4,1,4,11.0,0,1,0.0,0,0,0,0,0.0,,,,,,,2,1,1,2,2.0,5.0,1,1,3,2,3,2,95,3,1,2,4,4,4,1,3,3,3,4,2,3,2,4,4,3,3,2,2,4,2,6,6,6,3,6,6,6,1.0,4,2,3,2,4,2,5,3,2,5,4,3,4,3,2,2,3,4,2,2,5,4,2,2,4,1,1,4,3,2,1,3,2,1,6,6,6,2,6,1,6,6,1,1,4,98,,,0,,12.0,3.0,0,,,3,1,50.0,1,25.0,,1,0,0,0,1,0,0.0,,,,3.0,,,0.0,1.0,3.0,4.0,,,,,,,,,,,1.0,6.0,1.0,12.0,6.0,1.0,4.0,22.0,4.0,2.0,
66,825,2,1,77382.0,,,3.0,0.0,1.0,1.0,2,,2,98.0,600000.0,1000,2000,2,2,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,3,2,3,2,2,1,4,0,3,60.0,0,1,0.0,0,0,0,0,1.0,1.0,2005.0,0.0,,1000.0,,4,2,6,2,2.0,10.0,2,2,3,1,4,2,97,98,1,4,4,4,4,4,5,1,2,3,3,4,1,4,5,4,4,3,2,3,2,6,1,5,4,1,1,6,1.0,5,3,2,1,3,2,5,3,2,4,3,5,2,3,1,4,2,5,3,3,5,4,1,2,4,2,1,5,1,1,2,3,2,2,6,5,6,3,6,2,2,5,2,2,3,98,,,0,,98.0,3.0,1,2.0,,4,98,,2,,,7,0,0,0,1,0,0.0,,,,2.0,25.0,25.0,,,3.0,4.0,,,,,,,,,,,1.0,6.0,2.0,48.0,6.0,1.0,96.0,96.0,99.0,3.0,
67,855,6,2,33133.0,,,1.0,0.0,0.0,1.0,3,,2,6.0,1000000.0,500,2014,4,4,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,3,3,5,2,1,5,5,1,2,,0,1,0.0,0,0,0,0,0.0,,,,,,,1,3,7,1,5.0,50.0,3,2,3,1,3,1,1,3,2,3,2,2,2,3,2,3,2,2,2,3,4,3,5,4,4,3,4,4,5,6,6,6,6,6,6,6,,5,1,1,3,3,1,1,1,1,1,5,2,1,1,2,2,1,5,4,4,5,5,1,3,4,1,1,3,1,1,1,3,3,1,6,6,6,6,6,1,1,6,6,6,2,1,,,0,,,,0,,,5,2,,1,25.0,,7,0,0,1,0,0,0.0,,,,2.0,76.0,52.0,,,3.0,5.0,,,,,,,,,,,1.0,6.0,5.0,12.0,6.0,0.0,,,5.0,2.0,
68,905,6,1,70458.0,,,3.0,0.0,1.0,0.0,2,,2,6.0,150000.0,175,1976,4,3,0,1,0,1,1,0,0,0,0,0,,,,,,,,,,,3,2,2,2,2,5,2,0,3,67.0,0,1,0.0,0,0,0,0,1.0,1.0,2005.0,0.0,,75000.0,,1,3,6,2,4.0,40.0,3,3,4,2,4,2,2,2,1,1,1,4,1,3,1,4,3,2,4,3,3,3,4,4,3,1,3,3,2,6,6,6,1,6,6,6,98.0,5,4,4,3,3,3,3,4,3,4,4,5,3,4,2,2,3,4,3,1,3,4,1,2,3,3,3,3,3,3,1,3,3,1,6,1,4,6,6,1,6,1,1,1,5,7,,,0,,8.0,4.0,1,3.0,,4,2,,3,5.0,,7,0,0,1,0,0,0.0,,,,1.0,93.0,95.0,,,2.0,5.0,,,,,,,,,,,1.0,6.0,2.0,22.0,6.0,0.0,1.0,2.0,3.0,3.0,
69,930,4,1,33028.0,,,1.0,0.0,0.0,1.0,1,,1,,,1600,2019,3,3,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,4,2,3,1,3,2,2,1,3,52.0,0,1,1.0,0,0,0,0,0.0,,,,,,,4,2,5,2,3.0,1.0,2,1,3,4,4,4,1,3,3,3,3,5,4,3,3,3,3,3,5,4,3,3,3,3,3,3,3,3,3,5,5,5,6,6,6,5,3.0,4,3,5,3,3,3,3,3,4,4,4,4,3,4,3,4,4,4,3,3,4,4,4,3,4,3,3,3,4,3,3,4,4,2,6,1,6,6,6,1,6,6,1,1,4,98,,,0,,5.0,3.0,1,5.0,,4,3,15.0,3,15.0,,6,0,1,0,0,0,1.0,,,,3.0,,,0.0,0.0,2.0,4.0,,,,,,,,,,,3.0,4.0,1.0,12.0,3.0,1.0,1.0,3.0,2.0,4.0,0.0
70,1062,6,1,77459.0,,,3.0,0.0,1.0,0.0,1,,2,3.0,300.0,1000,1996,4,1,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,1,3,3,3,4,3,4,0,3,83.0,0,1,0.0,0,0,0,0,0.0,,,,,,,2,2,2,2,3.0,50.0,3,3,5,1,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,6,6,6,6,6,6,6,,5,1,5,1,1,1,5,1,1,5,5,5,1,5,1,2,2,5,2,2,4,4,1,5,3,3,2,3,3,3,3,3,3,1,6,1,6,6,2,3,2,2,2,2,5,98,,,0,,3.0,4.0,0,,,3,1,5.0,98,,,3,0,0,0,1,0,0.0,,,,1.0,100.0,65.0,,,2.0,5.0,,,,,,,,,,,3.0,5.0,1.0,48.0,6.0,1.0,96.0,96.0,3.0,2.0,
71,1119,6,1,33315.0,,,1.0,0.0,0.0,1.0,1,,2,4.0,360000.0,2500,2007,4,2,1,0,1,0,0,0,1,0,1,0,,,,,,,,,,,2,3,3,3,2,1,3,1,2,61.0,0,1,0.0,1,0,0,0,0.0,,,,,,,97,2,7,1,2.0,0.0,2,3,4,1,5,2,1,3,1,1,1,1,1,1,1,2,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.0,5,3,1,4,4,5,5,5,5,5,5,3,4,4,4,4,4,4,4,4,4,3,1,3,4,3,3,1,1,2,2,3,1,1,5,1,1,1,1,1,3,3,1,1,3,7,,,0,,,,0,,,5,2,,3,20.0,,7,0,0,0,1,0,0.0,,,,1.0,2.0,2.0,,,2.0,4.0,,,,,,,,,,,1.0,6.0,5.0,12.0,6.0,0.0,,,3.0,2.0,
72,1125,5,1,77035.0,,,3.0,0.0,1.0,0.0,2,,1,,,1800,2011,1,1,1,1,0,0,1,0,1,0,0,0,,,,,,,,,,,4,2,3,3,2,3,3,1,3,75.0,0,1,0.0,0,0,0,0,1.0,1.0,2000.0,0.0,,15000.0,,3,3,3,1,98.0,50.0,3,3,3,3,4,3,1,3,1,1,1,1,1,1,1,3,3,3,3,3,3,3,5,4,4,3,3,4,4,6,6,6,6,6,6,6,,5,3,3,4,3,1,5,5,5,5,4,4,4,4,4,4,3,4,4,3,4,4,1,3,4,1,1,5,1,1,1,2,1,1,6,6,1,1,6,1,1,1,1,1,3,98,,,0,,,,1,9.0,,4,3,10.0,2,,,6,1,0,0,1,0,0.0,,,,3.0,,,0.0,1.0,3.0,5.0,,,,,,,,,,,1.0,5.0,5.0,48.0,6.0,1.0,,,99.0,2.0,
73,1132,6,2,33320.0,,,1.0,0.0,0.0,1.0,2,,1,,,1750,2018,98,1,1,1,0,0,1,0,1,0,1,0,,,,,,,,,,,3,2,5,4,2,3,5,1,3,20.0,0,1,1.0,0,1,0,0,0.0,,,,,,,2,2,2,2,98.0,5.0,2,1,4,2,4,2,1,3,1,1,1,1,1,3,5,4,4,4,4,4,4,4,3,3,3,3,3,3,2,6,6,6,6,6,6,3,98.0,5,5,1,3,5,1,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,1,2,4,1,1,3,1,1,1,1,1,1,2,6,1,1,2,1,1,1,1,2,4,98,,,0,,3.0,2.0,1,5.0,,4,2,,98,,,99,0,0,0,1,0,0.0,,,,2.0,25.0,99.0,,,98.0,1.0,,,,,,,,,,,2.0,6.0,1.0,12.0,6.0,1.0,2.0,20.0,99.0,1.0,
